Date,Site,Trap.no,Color,Order,Family,Abundance,Include.in.analyses,Needs.ID,sample.type,ID
7/10/2019,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/10/2019,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/10/2019,GCL3,6,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
7/30/2019,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/30/2019,GCL3,12,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
8/12/2019,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/18/2019,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/23/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/23/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/23/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/25/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/15/2020,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/21/2020,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/21/2020,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/21/2020,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/21/2020,GCL3,9,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
8/20/2020,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/20/2020,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/20/2020,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/15/2020,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/15/2020,GCL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/15/2020,GCL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/15/2020,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/15/2020,GCL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/8/2020,GCL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/8/2020,GCL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,11,white,Hemiptera,Aphididae,1,Y,N,vial,357
9/7/2020,GCL3,NA,white,Diptera,Calliphoridae,1,Y,N,vial,415
7/10/2019,GCL3,4,white,Diptera,Calliphoridae,1,Y,N,vial,326
7/10/2019,GCL3,11,white,Diptera,Calliphoridae,1,Y,N,vial,329
7/10/2019,GCL3,2,white,Diptera,Calliphoridae,1,Y,N,vial,325
8/26/2019,GCL3,5,white,Diptera,Calliphoridae,1,Y,N,vial,355
9/16/2019,GCL3,8,white,Diptera,Cecidomyiidae,1,Y,N,vial,369
8/26/2019,GCL3,11,white,Diptera,Chloropidae,1,Y,N,vial,357
8/26/2019,GCL3,5,white,Coleoptera,Chrysomelidae,1,Y,N,vial,355
9/16/2019,GCL3,8,white,Hemiptera,Cicadellidae,1,Y,N,vial,369
9/16/2019,GCL3,2,white,Hemiptera,Cicadellidae,1,Y,N,vial,368
6/26/2019,GCL3,2,white,Diptera,Dolichopodidae,1,Y,N,vial,313
6/26/2019,GCL3,5,white,Diptera,Dolichopodidae,1,Y,N,vial,314
6/26/2019,GCL3,14,white,Diptera,Dolichopodidae,1,Y,N,vial,317
5/29/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,vial,302
6/26/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,vial,315
7/29/2019,GCL3,5,white,Diptera,Dolichopodidae,1,Y,N,vial,339
7/29/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,vial,340
7/10/2019,GCL3,5,white,Diptera,Muscidae,1,Y,N,vial,327
10/7/2019,GCL3,8,white,Diptera,Muscidae,1,Y,N,vial,394
10/7/2019,GCL3,11,white,Diptera,Muscidae,1,Y,N,vial,395
9/23/2019,GCL3,8,white,Hymenoptera,Pompilidae,1,Y,N,vial,381
9/16/2010,GCL3,15,white,Diptera,Sarcophagidae,1,Y,N,vial,288
10/7/2019,GCL3,14,white,Diptera,Sarcophagidae,1,Y,N,vial,396
9/23/2019,GCL3,5,white,Diptera,Sarcophagidae,1,Y,N,vial,380
9/23/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,vial,379
9/16/2019,GCL3,8,white,Diptera,Sarcophagidae,1,Y,N,vial,369
9/16/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,vial,368
9/16/2019,GCL3,14,white,Diptera,Sarcophagidae,1,Y,N,vial,370
9/16/2019,GCL3,15,white,Diptera,Sarcophagidae,1,Y,N,vial,637
10/7/2019,GCL3,8,white,Diptera,Sciaridae,1,Y,N,vial,394
10/7/2019,GCL3,11,white,Diptera,Sciaridae,1,Y,N,vial,395
10/8/2020,GCL3,NA,white,Diptera,Syrphidae,1,Y,N,vial,419
8/20/2020,GCL3,NA,white,Diptera,Syrphidae,1,Y,N,vial,412
9/23/2019,GCL3,8,white,Diptera,Syrphidae,1,Y,N,vial,381
7/2/2020,GCL3,NA,white,Diptera,Calliphoridae,2,Y,N,vial,403
8/26/2019,GCL3,11,white,Diptera,Calliphoridae,2,Y,N,vial,357
9/16/2019,GCL3,2,white,Diptera,Chloropidae,2,Y,N,vial,368
9/16/2010,GCL3,15,white,Diptera,Dolichopodidae,2,Y,N,vial,288
7/15/2020,GCL3,NA,white,Diptera,Dolichopodidae,2,Y,N,vial,405
7/29/2019,GCL3,11,white,Diptera,Dolichopodidae,2,Y,N,vial,341
7/10/2019,GCL3,5,white,Diptera,Dolichopodidae,2,Y,N,vial,327
7/29/2019,GCL3,14,white,Diptera,Dolichopodidae,2,Y,N,vial,342
9/16/2019,GCL3,15,white,Diptera,Dolichopodidae,2,Y,N,vial,637
8/26/2019,GCL3,8,white,Diptera,Sarcophagidae,2,Y,N,vial,356
5/16/2019,GCL3,5,white,Diptera,Sarcophagidae,2,Y,N,vial,290
10/7/2019,GCL3,2,white,Diptera,Syrphidae,2,Y,N,vial,392
8/26/2019,GCL3,8,white,Diptera,Dolichopodidae,3,Y,N,vial,356
8/12/2019,GCL3,8,white,Diptera,Dolichopodidae,3,Y,N,vial,350
not recorded,GCL3,14,white,Diptera,Dolichopodidae,3,Y,N,vial,424
9/16/2019,GCL3,14,white,Diptera,Dolichopodidae,3,Y,N,vial,370
6/26/2019,GCL3,15,white,Diptera,Sarcophagidae,3,Y,N,vial,318
8/26/2019,GCL3,14,white,Diptera,Sarcophagidae,3,Y,N,vial,358
10/7/2019,GCL3,2,white,Diptera,Dolichopodidae,4,Y,N,vial,392
10/7/2019,GCL3,14,white,Diptera,Dolichopodidae,4,Y,N,vial,396
8/12/2019,GCL3,2,white,Diptera,Dolichopodidae,4,Y,N,vial,349
9/23/2019,GCL3,2,white,Diptera,Dolichopodidae,4,Y,N,vial,379
10/7/2019,GCL3,8,white,Diptera,Dolichopodidae,4,Y,N,vial,394
9/7/2020,GCL3,NA,white,Diptera,Sarcophagidae,4,Y,N,vial,415
5/29/2019,GCL3,8,white,Diptera,Sarcophagidae,4,Y,N,vial,302
7/10/2019,GCL3,8,white,Diptera,Sarcophagidae,4,Y,N,vial,328
10/7/2019,GCL3,11,white,Diptera,Sarcophagidae,4,Y,N,vial,395
5/16/2019,GCL3,11,white,Diptera,Sarcophagidae,4,Y,N,vial,628
9/22/2019,GCL3,11,white,Diptera,Dolichopodidae,5,Y,N,vial,378
10/8/2020,GCL3,NA,white,Diptera,Dolichopodidae,5,Y,N,vial,419
7/2/2020,GCL3,NA,white,Diptera,Dolichopodidae,5,Y,N,vial,403
7/10/2019,GCL3,2,white,Diptera,Dolichopodidae,5,Y,N,vial,325
6/26/2019,GCL3,2,white,Diptera,Sarcophagidae,5,Y,N,vial,313
9/15/2020,GCL3,NA,white,Diptera,Sarcophagidae,5,Y,N,vial,418
5/16/2019,GCL3,8,white,Diptera,Sarcophagidae,5,Y,N,vial,291
8/12/2019,GCL3,2,white,Diptera,Sarcophagidae,5,Y,N,vial,349
8/26/2019,GCL3,5,white,Diptera,Sarcophagidae,5,Y,N,vial,355
10/14/2020,GCL3,NA,white,Diptera,Dolichopodidae,6,Y,N,vial,422
9/23/2019,GCL3,5,white,Diptera,Dolichopodidae,6,Y,N,vial,380
9/16/2019,GCL3,8,white,Diptera,Dolichopodidae,6,Y,N,vial,369
8/26/2019,GCL3,5,white,Diptera,Dolichopodidae,6,Y,N,vial,355
8/26/2019,GCL3,11,white,Diptera,Dolichopodidae,6,Y,N,vial,357
5/29/2019,GCL3,11,white,Diptera,Sarcophagidae,6,Y,N,vial,303
9/23/2019,GCL3,14,white,Diptera,Sarcophagidae,6,Y,N,vial,382
9/23/2019,GCL3,8,white,Diptera,Sarcophagidae,6,Y,N,vial,381
8/26/2019,GCL3,11,white,Diptera,Sarcophagidae,6,Y,N,vial,357
10/7/2019,GCL3,5,white,Diptera,Sarcophagidae,6,Y,N,vial,393
9/23/2019,GCL3,14,white,Diptera,Dolichopodidae,7,Y,N,vial,382
7/10/2019,GCL3,11,white,Diptera,Dolichopodidae,8,Y,N,vial,329
8/12/2019,GCL3,11,white,Diptera,Sarcophagidae,8,Y,N,vial,351
10/7/2019,GCL3,8,white,Diptera,Sarcophagidae,8,Y,N,vial,394
8/20/2020,GCL3,NA,white,Diptera,Dolichopodidae,9,Y,N,vial,412
9/16/2019,GCL3,2,white,Diptera,Dolichopodidae,9,Y,N,vial,368
10/8/2020,GCL3,NA,white,Diptera,Sarcophagidae,9,Y,N,vial,419
9/15/2020,GCL3,NA,white,Diptera,Dolichopodidae,10,Y,N,vial,418
7/10/2019,GCL3,4,white,Diptera,Dolichopodidae,10,Y,N,vial,326
8/6/2020,GCL3,NA,white,Diptera,Sarcophagidae,10,Y,N,vial,409
5/29/2019,GCL3,5,white,Diptera,Sarcophagidae,10,Y,N,vial,301
8/12/2019,GCL3,8,white,Diptera,Sarcophagidae,10,Y,N,vial,350
7/10/2019,GCL3,5,white,Diptera,Sarcophagidae,10,Y,N,vial,327
9/23/2019,GCL3,8,white,Diptera,Dolichopodidae,11,Y,N,vial,381
7/29/2019,GCL3,5,white,Diptera,Sarcophagidae,11,Y,N,vial,339
8/26/2019,GCL3,14,white,Diptera,Dolichopodidae,13,Y,N,vial,358
10/7/2019,GCL3,11,white,Diptera,Dolichopodidae,13,Y,N,vial,395
7/10/2019,GCL3,4,white,Diptera,Sarcophagidae,13,Y,N,vial,326
5/29/2019,GCL3,2,white,Diptera,Sarcophagidae,14,Y,N,vial,300
10/7/2019,GCL3,5,white,Diptera,Dolichopodidae,15,Y,N,vial,393
7/10/2019,GCL3,11,white,Diptera,Sarcophagidae,15,Y,N,vial,329
10/14/2020,GCL3,NA,white,Diptera,Sarcophagidae,16,Y,N,vial,422
8/20/2020,GCL3,NA,white,Diptera,Sarcophagidae,16,Y,N,vial,412
6/26/2019,GCL3,8,white,Diptera,Sarcophagidae,16,Y,N,vial,315
9/7/2020,GCL3,NA,white,Diptera,Dolichopodidae,17,Y,N,vial,415
6/26/2019,GCL3,5,white,Diptera,Sarcophagidae,17,Y,N,vial,314
6/26/2019,GCL3,14,white,Diptera,Sarcophagidae,17,Y,N,vial,317
7/10/2019,GCL3,2,white,Diptera,Sarcophagidae,18,Y,N,vial,325
7/29/2019,GCL3,14,white,Diptera,Sarcophagidae,20,Y,N,vial,342
7/29/2019,GCL3,8,white,Diptera,Sarcophagidae,22,Y,N,vial,340
7/29/2019,GCL3,2,white,Diptera,Sarcophagidae,23,Y,N,vial,338
7/29/2019,GCL3,11,white,Diptera,Sarcophagidae,25,Y,N,vial,341
7/15/2020,GCL3,NA,white,Diptera,Sarcophagidae,40,Y,N,vial,405
7/2/2020,GCL3,NA,white,Diptera,Sarcophagidae,53,Y,N,vial,403
7/29/2019,GCL3,2,white,Hemiptera,Cercopidae,1,Y,N,pinned,101
7/29/2019,GCL3,2,white,Coleoptera,Scarabaeidae,1,Y,N,pinned,103
8/12/2019,GCL3,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,160
8/12/2019,GCL3,2,white,Hymenoptera,Pompilidae,1,Y,N,pinned,194
8/15/2018,GCL3,14,white,Hymenoptera,Vespidae,1,Y,N,pinned,240
8/26/2019,GCL3,8,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,270
10/7/2019,GCL3,8,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,343
10/7/2019,GCL3,8,white,Lepidoptera,Nymphalidae,1,Y,N,pinned,347
10/7/2019,GCL3,11,white,Hymenoptera,Pompilidae,1,Y,N,pinned,352
10/7/2019,GCL3,11,white,Hymenoptera,Vespidae,1,Y,N,pinned,362
10/7/2019,GCL3,11,white,Hymenoptera,Crabronidae,1,Y,N,pinned,363
6/11/2019,GCL3,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,378
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,444
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,445
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,446
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,447
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,448
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,449
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,450
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,451
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,452
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,453
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,454
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,455
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,456
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,457
9/18/2019,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,458
9/18/2019,GCL3,5,white,Diptera,Sarcophagidae,1,Y,N,pinned,483
9/18/2019,GCL3,5,white,Diptera,Sarcophagidae,1,Y,N,pinned,484
9/18/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,493
9/18/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,494
9/18/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,495
9/18/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,496
9/18/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,497
9/18/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,498
9/18/2019,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,499
9/18/2019,GCL3,8,white,Diptera,Sarcophagidae,1,Y,N,pinned,505
9/18/2019,GCL3,8,white,Diptera,Sarcophagidae,1,Y,N,pinned,506
9/18/2019,GCL3,11,white,Diptera,Dolichopodidae,1,Y,N,pinned,527
9/18/2019,GCL3,11,white,Diptera,Dolichopodidae,1,Y,N,pinned,552
9/18/2019,GCL3,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,585
9/18/2019,GCL3,5,white,Diptera,Syrphidae,1,Y,N,pinned,647
9/18/2019,GCL3,11,white,Diptera,Calliphoridae,1,Y,N,pinned,684
9/18/2019,GCL3,5,white,Diptera,Calliphoridae,1,Y,N,pinned,685
9/18/2019,GCL3,14,white,Diptera,Sarcophagidae,1,Y,N,pinned,687
9/18/2019,GCL3,11,white,Diptera,Muscidae,1,Y,N,pinned,698
9/18/2019,GCL3,5,white,Orthoptera,unknown,1,Y,N,pinned,702
9/18/2019,GCL3,8,white,Diptera,Chloropidae,1,Y,N,pinned,705
9/18/2019,GCL3,11,white,Diptera,Chloropidae,1,Y,N,pinned,708
9/18/2019,GCL3,8,white,Diptera,Chloropidae,1,Y,N,pinned,711
9/18/2019,GCL3,11,white,Diptera,Chloropidae,1,Y,N,pinned,713
9/18/2019,GCL3,11,white,Diptera,Dolichopodidae,1,Y,N,pinned,716
9/18/2019,GCL3,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,719
10/17/2018,GCL3,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,867
10/17/2018,GCL3,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,869
10/17/2018,GCL3,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,894
10/23/2018,GCL3,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1097
10/23/2018,GCL3,14,white,Diptera,Dolichopodidae,1,Y,N,pinned,1128
10/23/2018,GCL3,14,white,Diptera,Dolichopodidae,1,Y,N,pinned,1130
10/23/2018,GCL3,14,white,Diptera,Sarcophagidae,1,Y,N,pinned,1151
10/23/2018,GCL3,14,white,Diptera,Muscidae,1,Y,N,pinned,1161
8/15/2018,GCL3,2,white,Diptera,Dolichopodidae,1,Y,N,pinned,1361
8/15/2018,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,1433
8/15/2018,GCL3,14,white,Diptera,Sarcophagidae,1,Y,N,pinned,1477
8/15/2018,GCL3,11,white,Diptera,Sarcophagidae,1,Y,N,pinned,1479
8/15/2018,GCL3,5,white,Diptera,Sarcophagidae,1,Y,N,pinned,1499
8/15/2018,GCL3,2,white,Diptera,Sarcophagidae,1,Y,N,pinned,1502
8/15/2018,GCL3,11,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1515
8/15/2018,GCL3,8,white,Hymenoptera,Formicidae,1,Y,N,pinned,1542
8/15/2018,GCL3,8,white,Coleoptera,Chrysomelidae,1,Y,N,pinned,1566
8/15/2018,GCL3,5,white,Coleoptera,Chrysomelidae,1,Y,N,pinned,1570
8/15/2018,GCL3,14,white,Coleoptera,Chrysomelidae,1,Y,N,pinned,1573
8/15/2018,GCL3,14,white,Hymenoptera,Chalcidoidea,1,Y,N,pinned,1583
8/15/2018,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,1592
8/15/2018,GCL3,8,white,Diptera,Chloropidae,1,Y,N,pinned,1604
8/15/2018,GCL3,2,white,Diptera,Chloropidae,1,Y,N,pinned,1605
10/8/2020,GCL3,14,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1636
8/20/2020,GCL3,8,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1640
9/7/2020,GCL3,2,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1641
10/8/2020,GCL3,5,white,Lepidoptera,Hesperiidae,1,Y,N,pinned,1655
5/16/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,1746
5/16/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,1748
5/16/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,1749
5/16/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,1750
5/16/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,1751
5/16/2019,GCL3,8,white,Diptera,Dolichopodidae,1,Y,N,pinned,1752
5/16/2019,GCL3,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,1757
5/16/2019,GCL3,5,white,Diptera,Dolichopodidae,1,Y,N,pinned,1758
5/16/2019,GCL3,8,white,Diptera,Chloropidae,1,Y,N,pinned,1817
5/29/2019,GCL3,2,white,Hemiptera,Geocoridae,1,Y,N,pinned,1820
7/15/2020,GCL3,2,white,Hymenoptera,Ichneumonidae,1,Y,N,pinned,1971
7/15/2020,GCL3,11,white,Hymenoptera,Chalcidoidea,1,Y,N,pinned,2185
6/13/2019,GCL3,2,white,Hymenoptera,Apidae,1,Y,N,pinned,NA
6/26/2019,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/26/2019,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/26/2019,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/10/2019,GCL3,11,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/10/2019,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/30/2019,GCL3,14,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/30/2019,GCL3,5,white,Hymenoptera,Apidae,1,Y,N,pinned,NA
8/26/2019,GCL3,14,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,11,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,11,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,GCL3,14,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/16/2019,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/23/2019,GCL3,14,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/26/2019,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,2,white,Hymenoptera,Apidae,1,Y,N,pinned,NA
10/7/2019,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/7/2019,GCL3,2,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/15/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/15/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/15/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/15/2020,GCL3,14,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/15/2020,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/21/2020,GCL3,14,white,Hymenoptera,Apidae,1,Y,N,pinned,NA
7/21/2020,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/20/2020,GCL3,11,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,11,white,Hymenoptera,Apidae,1,Y,N,pinned,NA
9/7/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,11,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,5,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/7/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/15/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/15/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/15/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/14/2020,GCL3,8,white,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/23/2019,GCL3,13,yellow,Hemiptera,Anthocoridae,1,Y,N,vial,387
9/23/2019,GCL3,1,yellow,Hemiptera,Aphididae,1,Y,N,vial,383
9/16/2019,GCL3,4,yellow,Hemiptera,Aphididae,1,Y,N,vial,372
9/23/2019,GCL3,7,yellow,Hemiptera,Aphididae,1,Y,N,vial,385
